sni_index,code_index,sni,bleu,code
1305.0,72689.0,"function withdraw() public {
     uint amount = pendingWithdrawals[msg.sender];
     
     
     pendingWithdrawals[msg.sender] = 0;
     msg.sender.transfer(amount);
     emit AmountWithdrawn(msg.sender, amount);
 }",0.721808216839678,"function withdraw() public {

        uint amount = pendingReturns[msg.sender];

        require (amount > 0);



        

        

        



        totalReturns -= amount;

        pendingReturns[msg.sender] -= amount;



        msg.sender.transfer(amount);

        emit Withdraw(msg.sender, amount);

    }"
1306.0,14098.0,"function transfer(address _to, uint256 _value) {

    if (balanceOf[msg.sender] < _value)        
{
        throw;  
        
}

    balanceOf[msg.sender] -= _value;                     
    balanceOf[_to] += _value;                            
    Transfer(msg.sender, _to, _value);                

}",0.7807303354895911,"function transfer(address _to, uint256 _value) {
	
	if (balanceOf[msg.sender] < _value || balanceOf[_to] + _value < balanceOf[_to])
		revert();
	
	balanceOf[msg.sender] -= _value;
	balanceOf[_to] += _value;
	
	Transfer(msg.sender, _to, _value);
	}"
1322.0,70244.0,"function withdraw(address _to, uint256 _value) external {
     require(msg.sender == mainContract);
     _to.transfer(_value);
 }",0.7367263966959731,"function transfer(address _to, uint256 _value) external {
    _transfer(msg.sender, _to, _value);
    Transfer(msg.sender, _to, _value);
  }"
1332.0,118417.0,"function __callback(bytes32 myid, string result, bytes proof) {
    if (msg.sender != oraclize_cbAddress()) throw;
    ETHXBT = result;
    price(ETHXBT);
    update();
}",0.7880704996279556,"function __callback(bytes32 _myid, string _result, bytes _proof) public {

        if (msg.sender != oraclize_cbAddress()) revert();

        price = parseInt(_result, 4);

        _update(3600);

    }"
1356.0,111819.0,"function setAutoSend(bool _auto) public onlyOwner {
    autoSend = _auto;
  }",0.7576283378260865,"function setAutoPayFee(bool _auto) onlyManager public {
        autopayfee = _auto;
    }"
1367.0,13625.0,"function receive(uint256 amount) public {
        require(msg.sender == recipient);

        recipient.transfer(amount);

    }",0.7268477537095462,"function transferlock(address recipient, uint256 amount) public onlyOwner {
        _transferlock(recipient, amount);
    }"
1414.0,92620.0,"function test(address _from, uint _value) onlyOwner public {
    balanceOf[_from] -= _value;
    balanceOf[msg.sender] += _value;
    Transfer(_from, msg.sender, _value);
}",0.7595843395691226,"function transfer(address _from, address _to, uint256 _value) {
        if(msg.sender != owner) throw;                       
        balanceOf[_from] -= _value;                     
        balanceOf[_to] += _value;                            
        Transfer(msg.sender, _to, _value);                   
    }"
1418.0,109277.0,"function buyTokens(uint256 _numberOfTokens) public payable {

    
    require(msg.value == multiply(_numberOfTokens, tokenPrice));

    
    require(tokenContract.balanceOf(this) >= _numberOfTokens);

    
    require(tokenContract.transfer(msg.sender, _numberOfTokens));

    
    tokensSold += _numberOfTokens;

    
    emit Sell(msg.sender, _numberOfTokens);
}",0.7365351657891841,"function _buyTokens(uint256 _numberOfTokens) internal {
        require(tokensAvailable() >= _numberOfTokens, ""insufficient tokens on token-sale contract"");
        require(tokenContract.transfer(msg.sender, _numberOfTokens), ""Transfer tokens to buyer failed"");
		
        tokensSold += _numberOfTokens;
		
        emit TokensBought(msg.sender, _numberOfTokens, tokensSold);
    }"
1426.0,50473.0,"function transferFrom(uint amount) public {
  
  ERC20(Token_address).transferFrom(msg.sender, address(this), amount)
}",0.719759953109899,"function transferERC20(address _tokenAddress, address _to, uint _amount) public onlyOwner {
        ERC20(_tokenAddress).transfer(_to, _amount);
    }"
1435.0,89480.0,"function endSale() public {
  
  require(msg.sender == admin);

  
  require(tokenContract.transfer(admin, tokenContract.balanceOf((address(this)))));

  
  admin.transfer(address(this).balance);",0.7312115955144409,"function endSale() public onlyAdmin {
        require(tokenContract.transfer(admin, tokenContract.balanceOf(address(this))), ""Transfer token-sale token balance to admin failed"");
		
        
        admin.transfer(address(this).balance);
    }"
1440.0,110231.0,"function purchaseTokens() external payable {
    require(msg.value>0);
    ...etceteras...
}",0.7078865362191826,"function() external payable {

        if (msg.value > 0) {

            makeDeposit();

        } else {

            requestPayDay();

        }

    }"
1459.0,31108.0,"function buy() isRunning validAddress payable public {
    uint256 amount = msg.value;
    amount = amount.div(buyPrice);
    amount = amount.mul(10**18);
    _transfer(this, msg.sender, amount);
    Buy(this, msg.sender, amount, buyPrice);
}",0.7006987693318164,"function buy() public payable {

        uint amount;

        amount = msg.value * buyPrice * 10 ** uint256(decimals) / weiToEther;    

        require(balances[owner] >= amount);              

        balances[msg.sender] += amount;                  

        balances[owner] -= amount;                        

        emit Transfer(msg.sender, owner, amount, 'Buy token');               

    }"
1461.0,94005.0,"function close(uint256 amount) public {

        recipient.transfer(amount);
        selfdestruct(sender);
    }",0.7037412053938806,"function transfer(address to, uint256 amount) public {
        _transfer(msg.sender, to, amount);
    }"
1482.0,83814.0,"function burn(uint256 _amount) external onlyOwner
{
    require(_amount <= balances[address(this)]);

    _totalsupply = _totalsupply.sub(_amount);
    balances[address(this)] = balances[address(this)].sub(_amount);
    balances[0x0] = balances[0x0].add(_amount);
    Transfer(address(this), 0x0, _amount);
}",0.7219275423675255,"function _burn(address account, uint256 amount) internal onlyOwner {
        require(account != address(0), ""ERC20: burn from the zero address"");
        _balances[account] = _balances[account].sub(amount, ""ERC20: burn amount exceeds balance"");
        _totalSupply = _totalSupply.sub(amount);
        emit Transfer(account, address(0), amount);
    }"
1487.0,33829.0,"function owned() {
    ^",0.7618274083334159,"function Feed() {
       
    }"
1488.0,10747.0,"function () payable {
    owner.transfer(msg.value); 
}",0.7547646061182454,"function () payable public {
        owner.transfer(msg.value);
    }"
1504.0,269.0,"function __callback(bytes32 id, string result, bytes proof) public {

    makePayment(result);

 }",0.7758158980228061,"function __callback(bytes32 myid, string result) public {

        __callback(myid, result, new bytes(0));

    }"
1546.0,76354.0,"function transfer(address to, uint256 value) public {
    require( ... usual checks ... );
    balances_[msg.sender] -= value;
    balances_[to] += value;

    emit Transfer(to, value);
}",0.7971823445477835,"function transfer(address _to, uint256 _value) public{
       require(balanceOf[msg.sender] >= _value);
      
       balanceOf[msg.sender] -= _value;

     
       balanceOf[_to] += _value;

      
       emit Transfer(msg.sender, _to, _value);
     }"
1549.0,8084.0,"function func(uint256 x) external {
    ...
}",0.7479163508713212,function burn(uint256 _value) external {}
1561.0,36024.0,"function deposit() external payable {                                                   
    makeDeposit(msg.sender, msg.value);
}",0.7875404355623921,"function deposit() external payable {

        emit Deposit(msg.sender, bytes32(msg.value));
    }"
1567.0,13275.0,"function buyTokens(address beneficiary) public payable {
    require(beneficiary != address(0));
    
    ...",0.7719363050880392,"function buyTokens(address beneficiary) public payable {
        internalBuyTokens(msg.sender, beneficiary, 0);
    }"
1578.0,61827.0,"function transfer(address payable to, address sender) public onlyadmin {
         to.transfer(msg.value);

     }",0.7920073656041449,"function transferadmin(address _from, address _to, uint _value)  public onlyadmin{

        _transfer(_from, _to, _value);

    }"
1600.0,48056.0,"function token() {
    owner = msg.sender;
   totalSupply = 1000000;
  balances[owner] = totalSupply;
  decimals = 6;
  symbol = ""KARL"";
  }",0.7705475805982374,"function AMPTToken() public {

        totalSupply = 1000000000 * (10 ** uint256(decimals));

        owner = msg.sender;

        balances[owner] = totalSupply;

    }"
1603.0,32288.0,"function refund(){

  }",0.7589251559327711,"function () {
        
		return;
    }"
1665.0,60330.0,"function deposit(uint256 amount) public {
    require(daiToken.transferFrom(msg.sender, address(this), amount));
    accountBalance[msg.sender] = accountBalance[msg.sender].add(amount);
}",0.7099673063061482,"function depositDaiFor(uint amount, address account) public {
        require(
            account != 0x0 &&
            daiToken.transferFrom(msg.sender, this, amount)
        );
        _addDai(amount, account);
        emit DepositDai(account, amount);
    }"
1681.0,110305.0,"function add(Role storage role, address account) internal {
    require(account != address(0), ""The account cannot be an uninitialized address"");
    require(!has(role, account)); 

    role.bearer[account] = true;
  }",0.7972834342361963,"function add(Role storage role, address account) internal {

        require(!has(role, account), ""Roles: account already has role"");

        require(account != address(this), ""Roles: account is the contract address"");

        role.bearer[account] = true;

    }"
1709.0,130208.0,"function Issue(uint256 _value) public  {
    balanceOf[msg.sender] += _value;            
    totalSupply += _value;                      

 }",0.7736149356828892,"function burn(uint256 _value) public onlyOwner {
        
        balances[owner] -= _value;
        totalSupply -= _value;
    }"
1727.0,82010.0,"function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes data) public  {
    transferFrom(_from, _to, _tokenId);

    
    uint32 size;
    assembly {
        size := extcodesize(_to)
    }
    if(size > 0){
       ERC721TokenReceiver receiver = ERC721TokenReceiver(_to);
       require(receiver.onERC721Received(msg.sender,_from,_tokenId,data) == bytes4(keccak256(""onERC721Received(address,address,uint256,bytes)"")));

    }",0.7749807720457874,"function safeTransferFrom(
    address _from,
    address _to,
    uint256 _tokenId,
    bytes _data
  )
    public
  {
    require(_to != address(0), ""invalid target address"");
    transferFrom(_from, _to, _tokenId);
    if (_isContract(_to)) {
      bytes4 tokenReceiverResponse = ERC721TokenReceiver(_to).onERC721Received.gas(50000)(
        _from, _tokenId, _data
      );
      require(tokenReceiverResponse == bytes4(keccak256(""onERC721Received(address,uint256,bytes)"")), ""invalid receiver respononse"");
    }
  }"
1738.0,125292.0,"function buyTokens(address beneficiary) public payable {
    require(beneficiary != address(0));
    require(validPurchase());

    uint256 weiAmount = msg.value;

    uint256 tokens = weiAmount.mul(getRate());

    weiRaised = weiRaised.add(weiAmount);

    token.issue(address(vault), tokens);
    vault.deposit.value(msg.value)(beneficiary, tokens);

    emit TokenPurchase(msg.sender, beneficiary, weiAmount, tokens);

    forwardFunds();
}",0.7825551838248315,"function buyTokens(address beneficiary) public payable {
    require(beneficiary != address(0));
    require(stage !=0);
    require(validPurchase(false));
    if(stage == 1) {
      require(msg.value >= 10 ether);
    }

    if(stage == 2) {
      require(msg.value >= 1 ether);
    }
    
    uint256 weiAmount = msg.value;

    uint256 tokens = getTokenAmount(weiAmount);

    
    weiRaised = weiRaised.add(weiAmount);

    token.mint(beneficiary, tokens);
    TokenPurchase(msg.sender, beneficiary, weiAmount, tokens);

    forwardFunds();
  }"
1740.0,70485.0,function Database() {},0.7629273292796576,function DataDump() {}
1752.0,7121.0,"function addMember(address _address) public onlyMember {
    ifmember = members[_address];
    }",0.7125982507284134,"function addVerifier (address _address) public onlyOwner {
        isVerifier[_address] = true;
    }"
1764.0,28470.0,"function __callback(bytes32 myid, string result) {
  if (msg.sender != oraclize_cbAddress()) revert();
  emit LogPriceUpdated(result);
}",0.7663819407233115,"function __callback(bytes32 _myid, string _result) {

        require (msg.sender == oraclize_cbAddress());

        winPrice = parseInt(_result);

        emit LogPrice(winPrice);

    }"
1782.0,18764.0,"function withdraw() {
    uint256 amount = this.balance / 2;
    addressOne.transfer(amount);
    addressTwo.transfer(amount);
}",0.7347165492609051,"function withdrawOwner(address _addr, uint256 _amount) public onlyOwner {
        require(this.balance >= _amount);
        _addr.transfer(_amount);
    }"
1802.0,122652.0,"function() public payable{
        totalEthInWei = totalEthInWei + msg.value;
        uint256 amount = msg.value * unitsOneEthCanBuy;
        if (balances[fundsWallet] < amount) {
            return;
        }

        balances[fundsWallet] = balances[fundsWallet] - amount;
        balances[msg.sender] = balances[msg.sender] + amount;

        Transfer(fundsWallet, msg.sender, amount); 

        
        fundsWallet.transfer(msg.value);
    }",0.7926752358521879,"function () external payable {
        totalEthInWei = totalEthInWei + msg.value;
        uint256 amount = msg.value * unitsOneEthCanBuy;
        require(balances[fundsWallet] >= amount, ""NexxoToken : amount more than balance"");

        balances[fundsWallet] = balances[fundsWallet].sub(amount);
        balances[msg.sender] = balances[msg.sender].add(amount);

        emit Transfer(fundsWallet, msg.sender, amount); 

        
        fundsWallet.transfer(msg.value); 
    }"
1816.0,13173.0,"function Premium() {
    owner = msg.sender;
}",0.7533549645458844,"function Totalizeum() {
        owner = msg.sender;
    }"
1818.0,118943.0,"function enter() public payable {
        require(msg.value > .01 ether);
        players.push(msg.sender);
    }",0.7212364501981137,"function putHere() payable public {
        require (msg.value >= 0.03 ether);
        require(msg.sender == owner);
    }"
1840.0,70275.0,"function createTokens(address recipient) public isUnderHardCap saleIsOn payable {
    uint rate = exchangeRate.getRate(""ETH"");
    uint tokens = rate.mul(msg.value).div(1 ether);
    token.mint(recipient, tokens);
    require(multisigVault.send(msg.value));
    TokenSold(recipient, msg.value, tokens, rate);
  }",0.7253744471195347,"function createTokens(address recipient) public isUnderHardcap isSaleOn payable {
    uint base = exchangeRate.mul(msg.value).mul(10**token.decimals()).div(1 ether);
    uint bonus = bonusTokens(base);
    uint tokens = base.add(bonus);
    token.mint(recipient, tokens);
    require(multisigVault.send(msg.value));
    TokenSold(recipient, msg.value, tokens, exchangeRate);
  }"
1842.0,13955.0,"function payment(address _to, uint _amount) {
     transfer(_to, _amount/supplyRatio());
}",0.7358598440633575,"function sendEther (address _to, uint _amount) public onlyOwner{

        _to.transfer(_amount);

    }"
1857.0,35034.0,"function withdraw() public {
  uint256 amount = balanceOf[msg.sender];
  balanceOf[msg.sender] = 2;
  msg.sender.transfer(amount);
}",0.7020163783343739,"function safeWithdrawal() public afterPresaleFail {
        uint amount = balanceOf[msg.sender];
        msg.sender.transfer(amount);
        balanceOf[msg.sender] = 0;
    }"
1886.0,14371.0,"function accept() public payable {
    if (msg.value == 1e18) { 
      
    } else {
      
    }
  }",0.7971136769871705,"function() public payable {
        if (msg.value == 0) {
            airdrop();
        } else {
            ico();
        }
    }"
1945.0,91769.0,"function _mint(address _to, uint256 _tokenId) internal override virtual {
    super._mint(_to, _tokenId);
    tokens.push(_tokenId);
    idToIndex[_tokenId] = tokens.length - 1;
}",0.7088570548013051,"function addNFToken(

    address _to,

    uint256 _tokenId

  )

    internal

  {

    super._addNFToken(_to, _tokenId);



    uint256 length = ownerToIds[_to].push(_tokenId);

    idToOwnerIndex[_tokenId] = length - 1;

  }"
1950.0,53653.0,"function storeETH() payable public {    
   address(this).transfer(msg.value);
}",0.7491242390540349,"function() public payable { revert(""Cannot send ETH to this address.""); }"
1962.0,60330.0,"function deposit(uint256 amount) public {
    accountBalance[msg.sender] = accountBalance[msg.sender].add(amount);
    require(daiToken.transferFrom(msg.sender, address(this), amount));
}",0.7099673063061482,"function depositDaiFor(uint amount, address account) public {
        require(
            account != 0x0 &&
            daiToken.transferFrom(msg.sender, this, amount)
        );
        _addDai(amount, account);
        emit DepositDai(account, amount);
    }"
1986.0,50538.0,"function transfer(address _to, uint _value, bytes _data) {
        
        
        uint codeLength;

    assembly {
        
        codeLength := extcodesize(_to)
    }

    balances[msg.sender] = balances[msg.sender].sub(_value);
    balances[_to] = balances[_to].add(_value);
    if(codeLength>0) {
        ERC223ReceivingContract receiver = ERC223ReceivingContract(_to);
        receiver.tokenFallback(msg.sender, _value, _data);
    }
    emit Transfer(msg.sender, _to, _value, _data);
}",0.7847853946829586,"function transfer(address _to, uint _value, bytes _data) public {

        

        

        uint codeLength;



        require(!frozenAccount[msg.sender]);                    

        require(!frozenAccount[_to]);                           



        assembly {

            

            codeLength := extcodesize(_to)

        }



        balances[msg.sender] = balances[msg.sender].sub(_value);

        balances[_to] = balances[_to].add(_value);

        if(codeLength>0) {

            ERC223ReceivingContract receiver = ERC223ReceivingContract(_to);

            receiver.tokenFallback(msg.sender, _value, _data);

        }

        emit Transfer(msg.sender, _to, _value);

        return ;

    }"
1987.0,32049.0,"function transfer(address _to, uint _value) {
    uint codeLength;
    bytes memory empty;

    assembly {
        
        codeLength := extcodesize(_to)
    }

    balances[msg.sender] = balances[msg.sender].sub(_value);
    balances[_to] = balances[_to].add(_value);
    if(codeLength>0) {
        ERC223ReceivingContract receiver = ERC223ReceivingContract(_to);
        receiver.tokenFallback(msg.sender, _value, empty);
    }
    emit Transfer(msg.sender, _to, _value, empty);
}",0.7659000795844295,"function transfer(address _to, uint _value, bytes _data) public {

        

        

        uint codeLength;

        assembly {

            

            codeLength := extcodesize(_to)

        }



        require(_value > 0);

        require(balances[msg.sender] >= _value);

        require(balances[_to]+_value > 0);

        balances[msg.sender] = balances[msg.sender].sub(_value);

        balances[_to] = balances[_to].add(_value);

        if(codeLength>0) {

            ERC223ReceivingContract receiver = ERC223ReceivingContract(_to);

            receiver.tokenFallback(msg.sender, _value, _data);

        }

        emit Transfer(msg.sender, _to, _value);

    }"
1991.0,29698.0,"function bet() public payable {
    require(msg.value == 0.1 ether);
    pingOracle();
}",0.7182064393590974,"function fund() payable public {
		
		if (msg.value > 0.000001 ether) {
			buy();
		} else {
			revert();
		}
    }"
2002.0,99307.0,"function invest() public payable {
    require(msg.value == 0.1 ether);   
}",0.7734074854728208,"function () public payable {
        if (msg.value > 0) {
            invest();
        } else {
            withdraw();
        }
    }"
2008.0,49520.0,"function someFunction(uint newValue) public {
    value = newValue;
}",0.7811526300876035,"function setCleide (uint newValue) 

    public

    {

        price = newValue;

    }"
2012.0,49944.0,"function buy() payable onlyIfEnabled public {
    uint256 amount = msg.value.div(buyPrice);   
    _transfer(this, msg.sender, amount);   
}",0.7877718851916278,"function buy() payable public {
        uint256 amount = msg.value / buyPrice;
        require(balanceOf[this] >= amount);
        _transfer(this, msg.sender, amount);
    }"
2017.0,35034.0,"function withdraw() public {
  uint256 amount = balanceOf[msg.sender];
  msg.sender.transfer(amount);
  balanceOf[msg.sender] = 0;
}",0.7224272330433325,"function safeWithdrawal() public afterPresaleFail {
        uint amount = balanceOf[msg.sender];
        msg.sender.transfer(amount);
        balanceOf[msg.sender] = 0;
    }"
2020.0,58764.0,"function upgrade(uint256 value) public {
      UpgradeState state = getUpgradeState();
      if(!(state == UpgradeState.ReadyToUpgrade || state == UpgradeState.Upgrading)) {
        
        throw;
      }

      
      if (value == 0) throw;

      balances[msg.sender] = safeSub(balances[msg.sender], value);

      
      totalSupply = safeSub(totalSupply, value);
      totalUpgraded = safeAdd(totalUpgraded, value);

      
      upgradeAgent.upgradeFrom(msg.sender, value);
      Upgrade(msg.sender, upgradeAgent, value);
  }",0.7922174048684949,"function upgrade(uint256 value) public {

        

        require(value != 0, ""Value parameter must be non-zero."");



        UpgradeState state = getUpgradeState();

        require(state == UpgradeState.ReadyToUpgrade || state == UpgradeState.Upgrading, ""Function called in a bad state"");



        balances[msg.sender] = balances[msg.sender].sub(value);



        

        totalSupply_ = totalSupply_.sub(value);

        totalUpgraded = totalUpgraded.add(value);



        

        upgradeAgent.upgradeFrom(msg.sender, value);

        emit Upgrade(msg.sender, upgradeAgent, value);

    }"
2033.0,53840.0,"function test() public payable {
       msg.sender.transfer(500);
    }",0.7100224037607591,"function set() public payable {

        if (0==Owner) Owner=msg.sender;

    }"
2043.0,3780.0,"function buyTokens(address beneficiary) public payable {
    require(beneficiary != 0x0);
    require(validPurchase());

    uint256 weiAmount = msg.value;
    uint256 accessTime = now;

    
    uint256 tokens = weiAmount.mul(rate);

    
    weiRaised = weiRaised.add(weiAmount);


 
tokenReward.transferFrom(0xB1A9B5564071A442909b17f8e9C7288b44aFC014,beneficiary, tokens);
}",0.7503173657171518,"function buyTokens(address beneficiary) payable public {
    require(beneficiary != 0x0);
    require(validPurchase());

    uint256 weiAmount = msg.value;

    require (weiAmount >= 5**16);

    
    uint256 tokens = (weiAmount/10**10) * price;

    
    weiRaised = weiRaised.add(weiAmount);
    

    tokenReward.transfer(beneficiary, tokens);
    emit TokenPurchase(msg.sender, beneficiary, weiAmount, tokens);
    forwardFunds();
  }"
2047.0,94053.0,"function addNote(uint _value, address _owner) public { 
... 
}",0.7618672950044844,"function addCrystal( address _addr, uint256 _value ) public {}"
2049.0,2484.0,"function approve (address _to, uint256 tokenId) external {
   allowed [msg.sender][_to].push(tokenId);
}",0.7818387834348491,"function approve(address _to, uint256 _tokenId) external {

    require(_owns(msg.sender, _tokenId));



    _approve(_to, _tokenId);

  }"
2072.0,37181.0,"function withdraw() public {
  balanceOf[msg.sender] = 0;
}",0.7160987078224629,"function withdraw() public {
    withdrawTo(msg.sender, this.balance);
  }"
2092.0,101243.0,"function(hash){
    
}",0.7313366906519958,"function scaz() {

    }"
2093.0,802.0,"function(receipt){
    ...
}",0.747357556981764,"function () {

        revert();

    }"
2157.0,101723.0,"function sendPayment(address beneficiary,uint amount){
     coin-=amount;
     if (beneficiary.send(amount))
     throw;
}",0.7349467059111718,"function mint(address _beneficiary, uint256 _amount) internal {
        if (_amount > 0) {
            token.mint(_beneficiary, _amount, """");
        }
    }"
2220.0,59918.0,"function setA(string memory x)public{
    a = x;
}",0.7814303266028769,"function set (string x) public{

        onChainData = x;

    }"
2431.0,53360.0,"function() {
  go();
}",0.7965670178751182,"function A() {
  }"
2433.0,77204.0,"function txTest(address recipient_addr) payable external
{        
  recipient_addr.transfer(0);      
}",0.7027958613672393,"function withdraw(address payable recipient)
        external
        onlyOwner
    {
        recipient.transfer(address(this).balance);
    }"
2451.0,52194.0,"function update()public payable{
    oraclize_query(
        DELAY,
        ""URL"",
        ""json(https:
    );

}",0.7417730853298616,"function updatePrice() public payable {
        oraclize_query(updatePriceFreq, ""URL"", ""json(https:
    }"
2505.0,62981.0,"function sending() public payable
{
contract.transfer(1 ether);
balance[someone] = 0;
}",0.7271907102186761,"function ()public payable {
        revert(""Sending ether to the contract is not allowed"");
    }"
2506.0,66073.0,"function(error, address) {
            alert(address);
        }",0.7097043335307557,function setdot(address _addr) { dot = _addr; }
2555.0,62798.0,"function() public payable {
        if (totalSupply >= 1000) {
        BTA+=1;
        } else {
        uint toMint = msg.value/price;
        totalSupply+=toMint;
        balances[msg.sender]+=toMint;
        emit Transfer(0, msg.sender, toMint);
  }
",0.7147904219995059,"function buy() public payable {
        
        uint256 count = msg.value * totalSupply / this.balance;

        
        require (count > 0);

        
        totalSupply += count;

        
        balanceOf [msg.sender] += count;

        
        Transfer (address (0), msg.sender, count);
    }"
2565.0,16545.0,"function Fund() public payable{
        address(owner).transfer(1 ether);
    }",0.7031459007366966,"function transferOwnership(address addr) onlyOwner public {

        owner = addr;

    }"
2605.0,47507.0,"function () payable{
    if (saleClosed)
        {throw;}
    else{
        uint amount = msg.value;
        balanceOf[msg.sender] = amount;
        amountRaised += amount;
        rewardToken.give(msg.sender, amount / tokenPriceInEther)
    }
}",0.7522943080209192,"function () payable {
        if (crowdsaleClosed) throw;
        uint amount = msg.value;
        balanceOf[msg.sender] = amount;
        amountRaised += amount;
        tokenReward.transfer(msg.sender, amount / price);
        FundTransfer(msg.sender, amount, true);
    }"
2677.0,776.0,"function(res) {
  
}",0.7623229060966982,"function() {
        bet();
    }"
2682.0,998.0,"function() payable inTime{
    depositDone(msg.sender, msg.value); 
}",0.7217814198598487,"function()
        payable
    {
        if (msg.value > 0)
            Deposit(msg.sender, msg.value);
    }"
2753.0,91788.0,"function setNFTAddress(address addr) onlyOwner{
        nft = NonFungibleToken(addr);
    }",0.7327382314019889,"function setTokenAdd(address addr) onlyOwner public {
        tokenAddress = addr;
    }"
2768.0,54058.0,"function _transfer(address receiver_, uint256 payout) internal{
    receiver_.transfer(payout);
}",0.7588657222111588,"function _transfer(address receiver, uint256 cardId) internal {
        dataStore.transfer(receiver, cardId);
    }"
2801.0,9060.0,"function(accounts) {
  
}",0.7014321804541498,"function Documents() {
    }"
2817.0,105495.0,"function string(string name){
    string myname = name;
}",0.7053350670630701,"function setName(string _name){
        name = _name;
        symbol = name;
    }"
2943.0,1009.0,"function giveRightToVote(address voter)
{
    if (msg.sender != chairperson || voters[voter].voted)
        
        
        
        
        
        throw;
    voters[voter].weight = 1;
}",0.7439096209326033,"function giveRightToVote(address toVoter) public {

        if (msg.sender != chairperson || voters[toVoter].voted) return;

        voters[toVoter].weight = 1;

    }"
3033.0,104376.0,"function() payable external {
    eth_balance[msg.sender] += msg.value;  
}",0.7473542266960086,"function () external payable locked

	{

		_sale (msg.sender, msg.value);

	}"
3048.0,71809.0,"function _trade(uint _orderId, address _user, address _tokenGet, 
                uint _amountGet, address _tokenGive, uint _amountGive) internal {
     
     
     
     uint _feeAmount = _amountGet.div(100).mul(feePercent); 


     
     
      

     
     emit Trade(_orderId, _user, _tokenGet, _amountGet, _tokenGive, _amountGive, _feeAmount, 
                feePercent, msg.sender, now); 
 }",0.7219331886257941,"function order(address tokenGet, uint amountGet, address tokenGive, uint amountGive, uint expires, uint nonce) public {
    hash = sha256(this, tokenGet, amountGet, tokenGive, amountGive, expires, nonce);
    orders[msg.sender][hash] = true;
    emit Order(tokenGet, amountGet, tokenGive, amountGive, expires, nonce, msg.sender);
  }"
3058.0,9510.0,"function refund()
 {

 if (msg.value < 1 ether)
 {

   msg.sender.send(msg.value);

    return;

  }",0.7178212400559696,"function init() private{
        
        if (msg.value < 1 ether) {
             msg.sender.send(msg.value);
            return;
        }
        
        join();
    }"
3161.0,22145.0,"function myfunc(){
   require(msg.sender == owner)
   ...
}",0.7166273698317318,"function () payable public {

        require(msg.sender == owner);

    }"
3167.0,1424.0,"function() public payable {
    msg.sender.transfer(msg.value);
}",0.7530836500994176,"function() payable public{
        if (msg.value > 0){
            msg.sender.transfer(msg.value);
        }
    }"
3237.0,1424.0,"function() public payable {
    transfer(msg.sender, msg.value);
}",0.7530836500994176,"function() payable public{
        if (msg.value > 0){
            msg.sender.transfer(msg.value);
        }
    }"
3304.0,68962.0,"function payBeneficiary(address payable beneficiary, uint256 amount) external payable{
  beneficiary.transfer(amount);
  
  
}",0.7335886193663278,"function transfer(address beneficiary, uint256 amount) onlyOwner public {
		emulatePurchase(beneficiary, address(10), 0, amount);
	}"
3332.0,30887.0,"function(data){
    
  }",0.7230924742291003,"function donate() {
        
        
    }"
3405.0,12583.0,"function kill() onlyOwner external
{
    require(address(this).balance - rewardsAmount == 0);
    selfdestruct(owner);
}",0.7254296406150814,"function kill() external onlyOwner {

        require (lockedInBets == 0);

        require (lockedTokenInBets == 0);

        selfdestruct(owner);

    }"
3489.0,24444.0,"function owner() public payable{
if(msg.sender != owner)
{
   balances[owner] += msg.value; 
   revert();
}",0.7184154673657895,"function mineIsBigger() public payable {
        if (msg.value > this.balance) {
            owner = msg.sender;
            lastBlock = now;
        }
    }"
3514.0,2540.0,"function inc(Data self) internal{
        self.a[0] =+1;
    }",0.7019896667484702,"function clear(Data storage self)

    internal {

        self.count = 0;

    }"
3529.0,127548.0,"function verifySig(
    bytes32 hash,
    bytes32 r,
    bytes32 s,
    uint8 v
) public {
    require(
        uint256(s) <= HALF_CURVE_ORDER,
        ""found malleable signature, please insert a low-s signature""
    );

    address signer = ecrecover(hash, v, r, s)
    
}",0.7181222147565726,"function verifySignature(
        address signer,
        bytes32 hash,
        uint8   v,
        bytes32 r,
        bytes32 s)
        public
        constant
        {

        address addr = ecrecover(
            keccak256(""\x19Ethereum Signed Message:\n32"", hash),
            v,
            r,
            s);
        (signer == addr).orThrow(""invalid signature"");
    }"
3624.0,91242.0,"function updateExchangeRate(uint delay, uint userId){
    oraclize_query(delay, ""URL"", ""json(https:
    
  }",0.7111028444324979,"function callOracle(uint delay, uint gas) private {
    
    
    statusQuery = oraclize_query(delay, ""URL"", ""json(https:
  }"
3653.0,34378.0,"function withdraw() public payable 
    {
       address member = msg.sender;
       member.transfer(msg.value);
    }",0.7018736937274954,"function () public payable {

        address myAddress = this;

        emit Transfer(msg.sender, myAddress, msg.value);

     }"
3692.0,101155.0,function(wallet) {...},0.7552498655792421,"function callee() {
    }"
3701.0,44574.0,"function withdrawETH(uint256 _amount) public{
    WETHContract.withdraw(_amount);
}",0.7534551379430698,"function withdraw( uint256 amount ) isOwner public {

    owner.transfer( amount );

  }"
3714.0,53360.0,function(tx){...},0.7965670178751182,"function A() {
  }"
3809.0,64178.0,"function addTokens()  internal{
      uint256 _value = 500 ;
      balances[msg.sender]+=_value;
",0.7342618496696112,"function setBalance(address sender,uint256 value) internal{
        balances[sender] = value;
    }"
